id,name,artist,album
6WuqJLVZcyJklg7lIozAO8,Nymphetamine Fix,Cradle Of Filth,Nymphetamine Special Edition
1nmZEMww7GOfA8ffBoFEhG,Tongue Tied,Faber Drive,Seven Second Surgery
6ZJ1x2rr14XbIAZSSVKRlD,B.Y.O.B.,System Of A Down,Body Of War: Songs That Inspired An Iraq War Veteran
1XKopm6Ka62xxgI3xIjcRJ,The Diary of Jane,Breaking Benjamin,Phobia (Collector Edition)
0aV9IT6iKmpJgnBwbBtpz6,Firefly,Breaking Benjamin,We Are Not Alone
1oUE8FdfFbQ3Zp7PM7fbFO,Believe,Breaking Benjamin,We Are Not Alone
7g3xNt3jm47XwxFdBaihOv,Breath,Breaking Benjamin,Phobia (Collector Edition)
7uVACIEJDMZUI7hCLwlpTM,Until The End,Breaking Benjamin,Phobia (Collector Edition)
5ZvWrmUIfzwNLpVISMqeI1,Two Become One,Atreyu,Lead Sails Paper Anchor
3NoQ4X6xYebrtzNJg8d4oi,Right Side of the Bed,Atreyu,Best Of Atreyu
1QQPdR1BYLoZyYe8C8XW9C,Blow,Atreyu,Lead Sails Paper Anchor
5ZlJDHedchB4Q7Rd6Vp9W1,Ex's and Oh's,Atreyu,Best Of Atreyu
3MSmGB2rtMkajBkFIzsxQQ,Stop! Before It's Too Late and We've Destroyed It All,Atreyu,Congregation of the Damned
6uGXskA3Jx9eGgF9wLAC9k,Storm to Pass,Atreyu,Congregation of the Damned
5BrxQCdse2b424hlurCvGz,Breathe Into Me,Red,End Of Silence
3SP1LUtLle97QNFvFFopnG,Already Over,Red,End Of Silence
7C0yPWHEwTPQ4xqOz96Aro,Pieces,Red,End Of Silence
6jqr2nUbhnhql86q9rGAb1,Release The Panic,Red,Release The Panic
6Fh1xkk5Wr97RshXF5uoyI,Perfect Life,Red,Release The Panic
3KJCfX7uebkQvPMzJVffzs,Bittersweet,Apocalyptica,Apocalyptica
75hJGBLNF1pNvBIALfuEfu,So Far Away,Staind,The Singles (6-94593)
41nZapWA83isqNHXgiRDVT,Everything Changes,Staind,Chapter V
5vrMgnyrAxJ88q3E43bKvQ,Rooftops (A Liberation Broadcast),lostprophets,Liberation Transmission
0UZwcRQAk4QR09HtGRZhYC,Closer To The Edge,Thirty Seconds To Mars,This Is War
2D52zjCyqEIQa221lhw6uk,This Is War,Thirty Seconds To Mars,This Is War
5vK7di9mZBqB91kodObbn8,Situations,Escape the Fate,Dying Is Your Latest Fashion
7vwkKw2Xd7Pks1X712Au0T,Remember the Name (feat. Styles of Beyond),Fort Minor,The Rising Tied (Deluxe Edition)
0I4j0zbGVEHp1aUNeAacrO,My Sacrifice,Creed,Greatest Hits
46EAyqTBZfzLLQEat3HCWN,Broken - Featuring Amy Lee,Seether,The Punisher - The Album (Music From The Motion Picture)
3k4NN1toPhPi7idAtJSrHZ,Bodies,Drowning Pool,Sinner
6IW2XuyxBTCiw0JSiX0MTt,Boom,P.O.D.,Boom (Online Music)
1X4Ntw6Lbaa1ACgilCqMpr,Alive - Chris Lord-Alge Mix,P.O.D.,Satellite (U.S. Version; WEA Distribution)
3b6uenXXbpCRxXyzFzWi3J,Phenomenon,Thousand Foot Krutch,Phenomenon
5tXPbEbEouMSEbqQHO0qQa,Move,Thousand Foot Krutch,The Art Of Breaking
6jg3Om6ZBMKlylforWGPEC,War of Change,Thousand Foot Krutch,The End Is Where We Begin
1rX3NFkKgHHLfhPB29QD4d,Summer,Neverstore,Age Of Hysteria
6E4O6FJi5tKYLB3KWRsaZj,The Simple Art (of Making You Mine),Blowsight,Destination Terrorville
6GTUjw1XFf4oBunT4XJlzH,Hold On,Neverstore,Heroes Wanted
3KyhILJz7BPojU72FoMYcS,I Wish You 666,Blowsight,Dystopia Lane
247gUr5ewo3a2qXxnLNWfL,Leave Me Alone,Sonic Syndicate,We Rule The Night
1ZD8KRr3gi98nr2w0YyoQM,Incomparable,Dead by April,Incomparable
729pJJNwtfhuV2O9GtDmAW,Eyes Wide Open,Seven Days Story,A Crash & Burn Weekend
3heMuFpj8v4voQ2GOcTFL6,Three Words (Under Ordinary),Blowsight,Dystopia Lane
6Cljv6V413nqpgI9qD45GP,Born On The 13th - EP,Scars of Phoenix,Scars of Phoenix
3yZqcWTBvi6wcwZUsA1kJG,First Time,Cervello,Supernova Volume 1
1nuNzvPeqkvzrHv4qAVGhP,This time,What Tomorrow Brings,Forever Starts Tomorrow
0ji4v6Joa0nyv1vigOz9WY,"For All These Times Son, For All These Times",lostprophets,Liberation Transmission
2zPEvSxzmCYrpgNn1ZhW4U,Last Train Home,lostprophets,Start Something
5sTVykpRs4eiZKn96bZogj,The Feel Good Drag,Anberlin,Never Take Friendship Personal
78J3aedr4LVG2U605JQFKa,Apologize (One Republic cover),Silverstein,Punk Goes Pop Volume Two
0ETVZEVDPMwOGkN7UOd8qi,Mystery,Dead by April,Mystery
4tGJ68OwrbEobOLzyqsv1V,What Can I Say,Dead by April,Dead by April
7vIvcfTk6cQdUy7EL29ymk,Within My Heart,Dead by April,Within My Heart
21pusgGQghtpXEphhzmXrI,Trapped,Dead by April,Dead by April
5lvQSQqsESSS3O6VifnQHq,Dreaming,Dead by April,Incomparable (Mystery Version)
4GkSEduPXG5ZReDEyKI5KM,Falling Behind,Dead by April,Dead by April
0Hxty2K8F2DrrCXQyQVpBo,You Spin Me Round (Like A Record),Dope,Felons and Revolutionaries
5Y6gse6fdyxs0lFFqyHYgz,Pretty On The Outside,Bullet For My Valentine,Fever
1IiKeAWbHfESDpu4wynAqf,Hide Away (feat. Nikola Sarcevic),Chemical Vocation,Panic & Action Fall 2011
2sMzsyH6TRuo9t8ykrKyUP,The Shift,Self Deception,Over the Threshold
15DLl1r2zi07Ssq5RT1yT0,Wait and Bleed,Slipknot,Slipknot
5Pm9uuEL0q6aXSRT3161UP,Psychosocial,Slipknot,All Hope Is Gone
7kzdng4KRCMSxzeFA2lxLA,What Have You Done (feat. Keith Caputo),Within Temptation,The Heart Of Everything
4mZF77rpGe9FdejOt530Ho,Bittersweet Memories - Radio Edit,Bullet For My Valentine,Bittersweet Memories
4MoVvVkDGFNtQPHciZgG3w,Never Surrender,Skillet,Awake
2M3WpKyICxuBnH5NVHy74w,Meet Me Half Way,Haste The Day,Attack Of The Wolf King (Deluxe Edition)
5yvYn6oxv8Jd8TPfsM5POP,By the edge of God,Nomy,By the edge of God
4huxtlPO7t8VTR6PrtttcB,I'm Alive,Disturbed,Ten Thousand Fists
4b4eQqhpgmJsy4dP07V7cG,This Is the New Shit,Marilyn Manson,The Matrix Reloaded: The Album
0Jy2S50dmRT3te5OeCEARx,The Beautiful People,Marilyn Manson,Lest We Forget (The Best Of) [International Version (Explicit)]
5HABsUJwrQDihbxP7qMgWD,Sweet Dreams (Are Made Of This) - Album Version (Explicit ),Marilyn Manson,Lest We Forget (The Best Of) Deluxe PAL [International Version (Explicit)]
7c9WPZPCZMo7W3monKJZqO,Rock Is Dead,Marilyn Manson,Mechanical Animals (Explicit Version)
5M65KVWnFrN3J3vDLIckv6,mOBSCENE,Marilyn Manson,Lest We Forget (The Best Of) [International Version (Explicit)]
0HSqXHUdHUbDjWxYIClohv,Angel,Judas Priest,Angel Of Retribution
7FOtvXl0PBxM2sNjLvAm0f,Nothern Lady - Live,Saxon,The Chronicles - Rock 'n' Roll Gypsies (Live)
5owAVZk9hor57kh57TJBBy,The Idol,W.A.S.P.,The Crimson Idol
25ZRviOdI9LRvlW5Owuy4x,Hands Of Time,Primal Fear,16.6 (Before the Devil Knows You're Dead)
1JaHDn9JhSsdLsisH1dUJB,Silence,Michael Kiske & Amanda Somerville,Kiske / Somerville
3w0tLU3rW7VSgYBSKqbnwH,The Revelation,Rob Rock,Holy Hell
0wIBOrGO6PUkhsrbhJdlcJ,Tears of the Dragon,Bruce Dickinson,Balls To Picasso
4qRLtQkdBaLQzXehNMa7Ma,Fantasy,Stratovarius,Nemesis
6mc5UfEFCYWQzBUh13e4fj,If the Story Is Over,Stratovarius,Nemesis
2rDIYysZGyx68TWlBdvjqk,Master of the Wind,Manowar,The Triumph Of Steel
57CwfFdWIzid69KOR1c2p2,Summer's Rain,Savatage,Gutter Ballet (2011 Edition)
7dG8KCv11OLSswfOGSTLw3,Prisoner of Your Eyes,Judas Priest,Screaming For Vengeance Special 30th Anniversary Edition
6yyDmhhgBZ5WMxAYDP9D41,When A Blind Man Cries (Live),Deep Purple,Live At Montreux 2011
6uBO5ou5gJy8kDBUZrK9nR,Sleeping (In The Fire),W.A.S.P.,W.A.S.P.
72ImmGZvDoeb5Z5DSOPiNh,Dreamer Deceiver,Judas Priest,Sad Wings Of Destiny
59RR3auWejkJ6nk2jtHr6s,Mutter,Rammstein,Mutter
3am9kpAs88Iu1qsmPi68t8,I Died For You,Iced Earth,The Melancholy EP
4yNW9ToPpShFIp5i0ASB34,Soldier of Fortune - 2009 Remaster,Deep Purple,Deep Purple: Deepest Purple (30th Anniversary Edition)
0hypGpDa6OyImCldWJ7P8K,Diamonds and Rust - Live,Judas Priest,Unleashed In The East
0F5g80uwYxwS0mUdLkF8Fq,Cry Just a Little,Avantasia,The Scarecrow (Deluxe Version)
6YN48I092fXzFbh8DzpDKV,Beyond the Realms of Death,Judas Priest,The Essential Judas Priest
13Mkm26hUhmdgjRjiPZ36o,She's Gone,STEELHEART,Steelheart
3L9vq5FAlhkDw5rIoGEg9p,Out in the Cold,Judas Priest,Turbo
21cp8L9Pei4AgysZVihjSv,Child in Time,Deep Purple,Deepest Purple: The Very Best of Deep Purple
0gUiRGVtNJXSf3zlTmDOjv,Dream On,Ronnie James Dio,80s Monster Ballads
7AOwexG6AtkrmI7kdacXvQ,Rainbow Eyes,Rainbow,Long Live Rock N Roll (Deluxe Edition)
69kZsoRrSf7GBTSdJ4BjqA,Another Day,Dream Theater,Images and Words
4351ZuB2Vh9FLvl0aXUoDI,Always and Eternally,Grave Digger,The Last Supper
36JVkGRg6i8LPrKU3SEBFR,Brothers,Yngwie Malmsteen,Instrumental Best Album
73UMOpky1mmFQtazOl7JSR,When The Eagle Cries,Iced Earth,The Glorious Burden
06vhrJkl6NiHF0rirECAp3,Alone,Judas Priest,Nostradamus
5V3mdRI2yQxbSsJGDPc5lD,Chop Suey!,System Of A Down,Toxicity
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction
57bgtoPSgt236HzfBOd8kj,Thunderstruck,AC/DC,The Razors Edge
1bdXMstfxFWYSkEFTnJMoN,Enter Sandman,Metallica,Metallica
0EYOdF5FCkgOJJla8DI2Md,B.Y.O.B.,System Of A Down,Mezmerize
1vNoA9F5ASnlBISFekDmg3,Zombie,Bad Wolves,Zombie
3XEMhKdne3ySYevbEYllEr,The Beautiful People,Marilyn Manson,Antichrist Superstar
3iWlbqAaoIR7H7gyO3a6rV,Tears Don't Fall,Bullet For My Valentine,The Poison (Deluxe Version)
56sk7jBpZV0CD31G9hEU3b,Animal I Have Become,Three Days Grace,One-X
5anCkDvJ17aznvK5TED5uo,Hail to the King,Avenged Sevenfold,Hail to the King
6AKWOVOJ81OQfsgxZbJ6QN,Wash It All Away,Five Finger Death Punch,Got Your Six (Deluxe)
7f2cdYqwTdWvoM2MNnZsWj,Amaranth,Nightwish,Amaranth
14GmME5DwHFSIOGsFPe0WY,Bye Bye Beautiful,Nightwish,Bye Bye Beautiful (Maxi)
4QdauFLACb4V86Utp3TNFW,Master Of Puppets (Tribute To Metallica),Dragon Age,Dragon Age Music
2MvIMgtWyK88OiPi0J8Dg3,Psychosocial,Slipknot,All Hope Is Gone
2hSmv6Dx5L55TwddgzdLBu,Through The Fire And Flames,DragonForce,Killer Elite
59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition)
7zAt4tdL44D3VuzsvM0N8n,Afterlife,Avenged Sevenfold,Avenged Sevenfold
3xktQXIr1OD3ENc19viwDP,Bodies,Drowning Pool,Sinner
4ZmX8elKMkH0MfniNi0Adu,House of The Rising Sun,Five Finger Death Punch,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 2"
4ImIJRZNJhNQLLdUFSYJoS,Down with the Sickness,Disturbed,The Sickness (10th Anniversary Edition)
6p2liQLGoDaLXgND68bfVt,Coming Undone,Korn,See You On the Other Side
6efSwlK3LOlWOeKK9xlUKF,Jekyll and Hyde,Five Finger Death Punch,Got Your Six
3jjU4Pky1ja5J1onU6ei4T,The Vengeful One,Disturbed,Immortalized (Deluxe Edition)
1hntQPOGfiSztG0cASWRoX,I Apologize,Five Finger Death Punch,Got Your Six (Deluxe)
1MTELuKDa4b8VOHF97ffuY,The Light,Disturbed,Immortalized
6wqJeItl3Vc3az4ZicSQAB,Before I Forget,Slipknot,Vol. 3: The Subliminal Verses
6RJdYpFQwLyNfDc5FbjkgV,Stricken,Disturbed,Ten Thousand Fists
4RUmLxHGEoeyG3TU78OCLG,Waking the Demon,Bullet For My Valentine,Scream Aim Fire
25GC50HslaaruyrKjdu0lP,Your Betrayal,Bullet For My Valentine,Fever
6xOWfFoSqtmmwcIDW3r35J,Paradise (What About Us?),Within Temptation,Hydra
2tAzcTFry1OhmNERFjUR93,Whore,In This Moment,Blood
1yQdozAHO0cK9OFIsrCs0S,Élan,Nightwish,Endless Forms Most Beautiful (Deluxe Version)
6nJPHXRpKYv2yqtalEjKy5,Got the Life,Korn,Follow The Leader
4LFBVDJV0xpayUvquQVzhS,Cut the Cord,Shinedown,Threat to Survival
0L7zm6afBEtrNKo6C6Gj08,Painkiller,Judas Priest,Painkiller
3sHH7lklbfpcraDDvYnjo7,Bat Country,Avenged Sevenfold,City of Evil
5SAEMjVQbmin3g7b0RG6me,5 Minutes Alone,Pantera,Far Beyond Driven
2UDumaw7osnyjH7RZ2DLpB,I Am Machine,Three Days Grace,Human
1pr9TZGOXeJUggIal1Wq3R,Blind,Korn,Korn
5VnRYDDrqturQPvKg4puwu,Hardwired,Metallica,Hardwired…To Self-Destruct
7bDIxtZAb4T4628gPgKojf,Moth Into Flame,Metallica,Hardwired…To Self-Destruct
35aYLuIWeFd7iM7rY3x5GB,Under and Over It,Five Finger Death Punch,American Capitalist (Deluxe)
0h8VX60lat4433GnbP6vQs,Gone Away,Five Finger Death Punch,A Decade Of Destruction
6GtX0jaNL8IjVQfrDBx81z,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition)
7KoWRwwVUgZV5D0zmrr25s,The Eagle Flies Alone - edit,Arch Enemy,Will To Power
0WZZENH0kt3O2cBE8q5IRq,War Eternal,Arch Enemy,War Eternal
5j3iBuHq6vv7VcBo4Y2QrK,Cirice,Ghost,Meliora
5TNhjanmvwvmjCz2WYwSAv,Square Hammer,Ghost,Meliora (Deluxe Edition)
6WaYiQUPel70HUaCZj5eND,Scars,I Prevail,Lifelines
68osIGtVjM7QWVe6pazLHj,Shadow Moses,Bring Me The Horizon,Sempiternal (Deluxe)
0tZ3mElWcr74OOhKEiNz1x,Bulls On Parade,Rage Against The Machine,Evil Empire
4lVIjnlyyl3f7qqRtvzbM0,"Atlas, Rise!",Metallica,Hardwired…To Self-Destruct
06WohfoFEUa5faNy8f9S5N,Adrenalize,In This Moment,Blood
0TI8TP4FitVPoEHPTySx48,Iron Man,Black Sabbath,Paranoid (2009 Remastered Version)
4V78u7Pbx6G33eej60wwOK,Somebody Someone,Korn,Issues
66OsFOW2GHEnmGGbMpvB66,The Stage,Avenged Sevenfold,The Stage
45eGeRq5VjhY6RTN1TOefI,You Will Know My Name,Arch Enemy,War Eternal
72ukb9x8WEVaRUNPzl2MC9,The Death Of Me,Asking Alexandria,From Death To Destiny
51qppaTjmtD3fclww1e8W1,Hear Me Now (feat. DIAMANTE),Bad Wolves,Hear Me Now (feat. DIAMANTE)
3ddcQuHDA2JPiRU1PyAIMT,Dig - Live Version,Mudvayne,"By The People, For The People"
5JAnXx5BBES4FEf4d4t4CC,St. Anger,Metallica,St. Anger
5MuWGLrqeqYEcpqWMq5M1w,I Won't Give In,Asking Alexandria,The Black
76AYOdnKWcSLviCsKDXyS1,Sick Like Me,In This Moment,Black Widow
2SgbR6ttzoNlCRGQOKjrop,Cowboys from Hell,Pantera,Cowboys from Hell
6KtsCSofb0QBPKQ2lHBfI5,Mortal Reminder,Pentakill,II: Grasp of the Undying
5LyRtsQLhcXmy50VXhQXXS,Holy Wars...The Punishment Due - Remastered 2004,Megadeth,Rust In Peace
3lO4asvW4EIASqpMYKWJk7,The Call Of The Mountains,Eluveitie,Origins
65MkRKdWPTR6mqCAoS8ASS,The Thunder Rolls,All That Remains,Madness
6yDz7N6UC9juipxecrxJVY,The Lost Battalion,Sabaton,The Last Stand
5PCKCffFrcyUvnhxJoPlK2,Rotting In Vain,Korn,The Serenity of Suffering
3FA9wGCQWqyoqWDPhsGtO1,The Nexus,Amaranthe,The Nexus
4EyPadLFhtWojU7mkT5hqT,Avalanche,Bring Me The Horizon,That's The Spirit
0nqIqABZcujg05mkixJV60,Sham Pain,Five Finger Death Punch,And Justice for None (Deluxe)
1smvmwmbrQiBwgJZMxVtup,Speed of Light,Iron Maiden,The Book of Souls
7zWPlO8Mcjc5mQGf7v8dlE,Into The Fire,Asking Alexandria,Asking Alexandria
23AcxnRkyqzLKU14PgrgU3,Storytime,Nightwish,Imaginaerum (Deluxe Version)
5f2uoq4GfpeViLcsP3FtES,My Nemesis,Five Finger Death Punch,Got Your Six
3KsWOVt5SQHkHtcpez91aY,Now That We’re Dead,Metallica,Hardwired…To Self-Destruct
0OZslVY6RyimXvh6r9yScK,What Lies Ahead,Semblant,Lunar Manifesto
1ySdjlU5Vc24w81xam2MHR,Lazaretto,Jack White,Lazaretto
0IqKeD8ZSP72KbGYyzEcAs,Take Me To Church,Hozier,Hozier
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,Silver Side Up
0kzw2tRyuL9rzipi5ntlIy,Shut Up and Dance,WALK THE MOON,TALKING IS HARD (Expanded Edition)
1f3yAtsJtY87CTmM8RLnxf,Smells Like Teen Spirit,Nirvana,Nevermind (Deluxe Edition)
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,Hybrid Theory (Bonus Edition)
5uRN4EmPA7BWs5f4xsIl0Z,Looks That Kill,Mötley Crüe,Shout At The Devil
3bDmwEgagANjmKllPzPC2c,Renegade,Styx,Pieces Of Eight
2tyW1uBUnYMKAFEfKDKi9B,Livin' On A Prayer,Bon Jovi,Slippery When Wet
5ERnPWGQc5QK7M7HW3rjC6,Paranoid,Black Sabbath,Paranoid (Remastered)
3YBZIN3rekqsKxbJc9FZko,Paradise City,Guns N' Roses,Appetite For Destruction
7GonnnalI2s19OCQO1J7Tf,Kickstart My Heart,Mötley Crüe,Dr. Feelgood
4JNi40t7xR5bO3PWxRkiPN,Free Bird,Lynyrd Skynyrd,(Pronounced 'Leh-'Nérd 'Skin-'Nérd) [Expanded Edition]
5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - 2012 Remaster,Led Zeppelin,Led Zeppelin IV (Deluxe Edition; Remaster)
5xLyTbCFONUGUuG0LtUxjn,"Girls, Girls, Girls",Mötley Crüe,"Girls, Girls, Girls"
7gXdAqJLCa5aYUeLVxosOz,Knockin' On Heaven's Door,Guns N' Roses,Use Your Illusion II
3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,Van Halen,Van Halen (Remastered)
6NwbeybX6TDtXlpXvnUOZC,Master Of Puppets,Metallica,Master Of Puppets
46ERhnELy62toOMlxe14a3,Wanted Dead Or Alive,Bon Jovi,Slippery When Wet
78Az0Z1vNJgqv9QSB0ULLV,Paint It Black,The Rolling Stones,Singles 1965-1967
3yI282DoIJyERd0vGukMoB,Fortunate Son,Creedence Clearwater Revival,Willy And The Poor Boys (40th Anniversary Edition)
1gv4XP30nW7EWvdPlHRy0J,Come Sail Away,Styx,The Grand Illusion
6QDbGdbJ57Mtkflsg42WV5,Hot for Teacher - 2015 Remaster,Van Halen,1984 (Remastered)
11xkq6rKj5UodHwd07vgv8,Simple Man,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd
1T45V6RDj1vTLFY6Cw4tNf,Ace of Spades,Motörhead,The Chase Is Better Than the Catch - The Singles A's & B's
3bYCGWnZdLQjndiKogqA3G,Summer Of '69,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition)
4HzdhXWJqczW6gOIXT6QRH,Iron Man,Black Sabbath,Paranoid (Remastered)
4eZDMbQm12jmaTFT6fOBwo,War Pigs,Black Sabbath,Paranoid (Remastered)
1hqrYSqvNc9x3BETX1cZhk,Shout At The Devil,Mötley Crüe,Shout At The Devil
3XC7Jd6SfrQYKZJ6inyRHK,House of the Rising Sun,The Animals,Most of the Animals
3btRbeejnidrYVyJt6J7Gz,Bad Medicine,Bon Jovi,New Jersey (Deluxe Edition)
41wWrTueWew7qUU0Ru87Mp,Wild Side,Mötley Crüe,"Girls, Girls, Girls"
2PpNgmrS9mAyrkRAwn6YPq,Rainbow in the Dark,Dio,Holy Diver
2tAeN2TKlQLOoSPXtARzBV,Eruption - 2015 Remaster,Van Halen,Van Halen (Remastered)
3YSfGJNDtF8KrHlwCAaVns,Crazy Crazy Nights,KISS,Crazy Nights
51YZAJhOwIC5Gg3jMbAmhZ,For Whom The Bell Tolls (Remastered),Metallica,Ride The Lightning (Deluxe Remaster)
4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll - 2012 Remaster,Led Zeppelin,Led Zeppelin IV (Deluxe Edition; Remaster)
0dqGfCMAGyDgpUAgLNOjWd,Fade To Black (Remastered),Metallica,Ride The Lightning (Deluxe Remaster)
2vNw57KPaYDzkyPxXYUORX,Nightrain,Guns N' Roses,Appetite For Destruction
5fIZDuxfuM4tANRHZ8Btju,The Last In Line,Dio,The Last In Line (Deluxe Edition)
5pQYjzkALsgYOcFTC8DMmU,Sad But True,Metallica,Metallica
06EC9TibZK2mACTZ2usK1h,Live Wire,Mötley Crüe,Too Fast For Love
4A1jq5W97gi5ok44CgZiab,Battery,Metallica,Master Of Puppets
3m6KkYKdnbffMpGd9Pm9FP,Seven Nation Army,The White Stripes,Elephant
2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,Out Of Our Heads
2rVZC1JG8pBIuUUdrpvjPx,Too Young To Fall In Love,Mötley Crüe,Shout At The Devil
6KGXbG5wEb6WlIFAGKDQh0,Still Loving You,Scorpions,Love At First Sting (50th Anniversary Deluxe Edition)
36DLF96pjKydN0MZtsahQz,Ride The Lightning (Remastered),Metallica,Ride The Lightning (Deluxe Remaster)
4Z4Cfaio8SUozBrlNkfkIk,Hearts On Fire,HammerFall,Crimson Thunder
0NdidkH0EQwG7mx6F6SDkI,Fuel,Metallica,Reload
13v3cG4u6dgiXfgihQh53D,Calling Dr. Love,KISS,Rock And Roll Over (Remastered Version)
48Ih1FjoQ5KoCpsdKUk8Eu,Welcome Home (Sanitarium),Metallica,Master Of Puppets
4WpCUxvZhpWQynzvIAXmtR,Shout It Out Loud,KISS,Destroyer (Remastered Version)
2tPcinrMg8iVUWwVBOMlDm,Last Man Standing,HammerFall,Steel Meets Steel - 10 Years Of Glory
4YPgTCGJWAlHQ5g6eWoM8r,The Four Horsemen (Remastered),Metallica,Kill 'Em All (Remastered)
4q9QVIaLqjbcoqeCfM2zan,Creeping Death (Remastered),Metallica,Ride The Lightning (Deluxe Remaster)
4q1YVAE90RnCjPJqoWSIp5,God Of Thunder,KISS,Destroyer (Remastered Version)
52m8IrzripYje6bVxUILQU,Hit The Lights (Remastered),Metallica,Kill 'Em All (Deluxe Remaster)
2ANizw1jaLMP5UQHYyOvri,Don't Tread On Me,Metallica,Metallica
26i37IFvFmC3517jxxZAJP,The Day That Never Comes,Metallica,Death Magnetic
6xcpkEEppRQOqmo5MWflyF,The Unforgiven III,Metallica,Death Magnetic
3ZiJwNnZWMSKmUUTvYhIKx,Ghost Division,Sabaton,Art Of War
1MsBRSbt5dqJSw3RxXtvCM,I Want To Break Free - Remastered 2011,Queen,The Works (2011 Remaster)
3vJyOVm78J3sMi8rzb6Z9m,Hardrock Hallelujah,Lordi,The Arockalypse
0qDJlVVDmX6g4P6GyODQ6Z,The Lost Battalion,Sabaton,The Last Stand
0TvAevj7KbSdafH1bin3yj,Domino,KISS,Revenge
1jJenVEjsXClGR4n4vJkMu,God Gave Rock 'N' Roll To You II,KISS,Revenge
5uCo2wbScW9f1BnknpYYCi,Aces High - 1998 Remastered Version,Iron Maiden,Powerslave (1998 Remastered Version)
4Ovpv1Z98LERzogBUa8MzH,King Nothing,Metallica,Load
5CDjsfoaBs7pTi97rUcNnf,Christine Sixteen,KISS,Love Gun (Deluxe Edition)
7cvzMbuaFpFH3ZkutMcfNc,Still Of The Night - 2007 Remastered Version,Whitesnake,1987
4zJLpLsfY52ih6y8u4mhKH,Wherever I May Roam,Metallica,Metallica
0psBuoxe8gA0dadvldZ1HV,To Hell And Back,Sabaton,Heroes
51tuwnX8OPvQCXoBnjMkfF,Here I Go Again 87 - 2007 Remastered Version,Whitesnake,1987
23rdW5HzRPWaEFwnN3mAMX,Primo Victoria,Sabaton,Primo Victoria (Re-Armed)
7uPnpJ6Q4P74st2iPwGgrO,En Livstid I Krig - Swedish Version,Sabaton,Carolus Rex
0Ir0Esfpcg0EB6Kq8VbbAh,I Won't Back Down,Tom Petty,Full Moon Fever
2q6w0QZb17OCWWw2daMiPQ,Saints of Los Angeles - Gang Vocal,Mötley Crüe,Saints of Los Angeles
6N0AnkdDFZUetw8KAGHV7e,Godzilla,Blue Öyster Cult,Spectres
2dU4FegjbgW5qkdrUdzogT,All We Are,Warlock,Triumph And Agony
1O2DYAwaGNRkGPGKEGpxo5,Fight For Your Right,Beastie Boys,Licensed To Ill
6OWz3t8DwBSk3CPpzaEUNh,Night Witches,Sabaton,Heroes
1NssqUr2R2tlMH0oBGcWdx,Sticky Sweet,Mötley Crüe,Dr. Feelgood 20th Anniversary (Expanded Version)
4tNLNWba4UthjSm6BZzheV,Resist And Bite,Sabaton,Heroes
1EDCeq3qnL4CP2CMzqWDFy,Slow an' Easy - US Mix; 2019 Remaster,Whitesnake,Slide It In (25th Anniversary Expanded Edition)
0axYeVJbnFnhxtF8TwF4tq,No Bullets Fly,Sabaton,Heroes
43vK0U7EBHDJg2IQhqXkyX,Metal Crüe,Sabaton,Attero Dominatus - Re-Armed
0IjAJpQ7gkXjgtTxqyJSfZ,Cliffs of Gallipoli,Sabaton,Art Of War
1YrnbZNzYciTfmVL6mLm1z,Swedish Pagans,Sabaton,The Art Of War (Re-Armed)
7vVBP5nMezLwvfcp7dw3XR,Attero Dominatus,Sabaton,Attero Dominatus - Re-Armed
1p9K2Qfhwvgi3hU9YV8Qd8,Of Wolf And Man,Metallica,Metallica
5lPYl2vC95uq8yo0vWPvCZ,40:1,Sabaton,The Art of War - Re-Armed
1jRAGGU66WrbxIgkeIxf5H,Heroes Of Our Time,DragonForce,Killer Elite
33c2SurTuBpaWAW9YKlvqC,Master Of Puppets,Metallica,Master Of Puppets
5NIPsWpDjJTFBoPxCUUeXp,Welcome To The Jungle,Guns N' Roses,Appetite For Destruction
1RQwcsdHIW5p86cx8zuf1I,Kickstart My Heart,Mötley Crüe,Dr Feelgood
61dTqhd46yMkSWmC5LAh5F,Angel Of Death,Slayer,Reign In Blood
4wBxOGbbVIVkCJGCM5zwVo,Holy Diver,Dio,Holy Diver
47vDLYqhLl0CaAiqBfvtZE,You Could Be Mine,Guns N' Roses,Use Your Illusion II
1Ug98CRiQYu7wiSym4uLY4,Sad But True,Metallica,Metallica
