id,name,artist,album
0J19eAEe8IonAHiQz0lJcA,I Did It,Yungzillababy,I Did It
2gNnIdbpRjWhF1hu5IDPCh,Dinero,Alex Milani,Dinero
0MO6GC94IpU2do8JAWABpb,OG Loyalty,YabZ,OG Vibes
1HWGg9pr7Zo3FmOJ0WlEJz,No More,Additup Ca$h,No More
4K2woAJGY1GTfgKdlK9NDc,Smurk,Pete Mazzi,Smurk
4awMv44PrmJjfbYWTR58R9,Rock N Sock,Sir Tizzy,Rock N Sock
0zCRs1l0MpGaI3RgYmDrFi,Ring Me,JTL,Ring Me
0u8OLthEV6oN20kLbAw1gG,Summer Nights,4our Seasons,Summer Nights
5tUJxyUJU89jyxX6wZWejE,Social D,KBM,Social D
6YOzsghXNfT4aGLomGKotq,Amnesia,Sin,Khali
3jBNgYnx70qrGjgIY6BG4a,Power,Sin,Khali
29qMQXhxjy3c87UWHQBF7F,Busy,Sin,Khali
6yXjObHyenQiDDUrChqzPQ,Bad Side,ShyGho$t,Bad Side
2qujiZYPG53PyIxLJcG6d4,Make You Mine,ShyGho$t,Make You Mine
5USHEpavBzTnvHykWrcjdR,Talking Bout,2Kz,High Heat
0sXzmiHqWpY2SypNFTykzZ,Hellwach,Ronyk,Traumfänger
38XDeGUd5Ux2GXfLFx9OPN,BELLA HADID,Kalium 85,BELLA HADID
5yYL8pYDTy7ieimvePAPgN,Love Me,DayOne,Love Me
3fDEHH2cHv8N8AIHZBpEK1,Eternité,Arkanys,Eternité
0d9Jnx29122KCd0ELkuOae,First Day Out,Trap Main,First Day Out
3WnfQKGinMWnKalDwLYvRe,Nothing Left to Prove,Wave Matthews,Nothing Left to Prove
6wX1r8c5lpzXWbmPJAWU1W,Traumfänger,Ronyk,Traumfänger
4x3xvxdoIgOTlrGKPWlpni,Bait,JASHAR,Bait
0BKT4XCoqb4kf68j4SWCmY,Trust Issues,John Austin,Trust Issues
7IWBmOdeRD1V7oPE4trDvS,MoneyWalk,Charlie Kash,MoneyWalk
1GnaXaxkVgZLp6YA4VfKyv,Pressure,Bse Peso,Pressure
7hfoEKDHlUYbReoY0KpfrG,Make a Move,OFFDAHOOK,Make a Move
3Y0N5ZAiDkiYATnGgJQdfY,Hotel Cali,Pace Otto,Hotel Cali
4nDkCEQno70J8Tm6Wx0ot8,Hangmain,Frankgang,Hangmain
52hbajE25Tdd3ipL3be8m1,Lost,Jimmy Leon,Lost
3V61fqU9axpUdjGgkln5kA,Voices,Life Breeze,Voices
1l7tevGECBUsJQbskI1kOD,Ties,Multi,Ties
7wrXfKPzYS0vvJ6Odlq7pX,Chaos,JayQ,Chaos
38psucd4LkPqqBe2RDaqvC,Searching,DADA BOII KINZ,Top Man From YaaD
3tRccTzw6uYy0tk40jcRdw,Tune In,Richie Wifi,Super Villain
5jNiXOicOZClF07rUQB0IX,Smile!,Big Monty,Smile!
7a8QM2NJegMJOBd9olsvcD,Cash Up,David Brown,Money Trees & Family Roots
282RWYEno3zYxDcjnh4yPh,Transmission,Handro,Indahpendant
4ytTeu4jjU8mSA8DC6As12,Breakingthebank,Handro,Indahpendant
0rxVIyEYZgFkxQp3URPG2E,Ambiguity,IamDylanAllen,Ambiguity
6YN6JdGvyjlrfE4k8waoph,Satisfied,Mike Santana,Black Heart Child
3Iflc6VUs1SrfefK7zbif9,Ben 10,CaptainCurt,Ben 10
4Fe83GMTw8p2Rjpy5k2lx0,BullShit,CaptainCurt,BullShit
2QBWoXrKnXCJwVwL1U9HVD,Outer Space,CaptainCurt,Outer Space
4gza8oJm53rKfJi5MAMjT2,Discovery,Javon,Discovery
1G0e95ncnjCZsr4j5hYWPh,Focus,Jdam,Focus
4xDgafyEcvybtvrZd0IwdW,Big Man Ting,Geo Wellington,Big Man Ting
6pUUJXrjJ8acNSeffoiBRf,Blunts N Roses,Dro Bundles,Blunts N Roses
3ldmyowAXR6iqmXnG1lpOo,Higher,Samuel Mancini,Higher
3PDQvB1E2mOJzKpWyHDG1Z,Rose Park,4ternity,4PLAY
3F9ZMD4dts5f5AK4vOijn4,Whg5pty,Billionaire Burke,Whg5pty
40AFISJvW3izQT5FzhCUva,Pull Up,Futuristic,Pull Up
2brclHOiisfegdCFD7GCG3,Flex,Ray Dawn,Flex
6gAOcJJy6PyjZiXZx4PrPb,Diva,Khawaja,Made for This
2AaknMNIfzMqZGvbcDsJHZ,Party Up,DMX,...And Then There Was X
4TYTo5bv0ZxPRmmJ8ThvGi,What These Bitches Want,DMX,...And Then There Was X
31B5X9fgkpcHxT9D4pRvTp,What's My Name,DMX,...And Then There Was X
2E45QJTwDypp4XXbDvlB2n,Baby Don't Cry (Keep Ya Head Up II),2Pac,Still I Rise
0nCPBjS9t9TkXGIvmgy6c7,Big Pimpin',JAY-Z,Volume. 3... Life and Times of S. Carter
6ltPEsP4edATzvinHOzvk2,Still D.R.E.,Dr. Dre,2001 (Explicit Version)
0Zh5U48tZNeAzzLTV1CVBE,Forgot About Dre,Dr. Dre,2001 (Explicit Version)
20LxTsa6936zOlzTWqoPVt,The Next Episode,Dr. Dre,2001 (Explicit Version)
06SxLWAoHkYuLjmNJvyl1D,N 2 Gether Now,Limp Bizkit,Significant Other (Explicit)
4spQ6xbn91Rq0OBlku8eR5,"Resurrection (Paper, Paper)",Bone Thugs-N-Harmony,BTNHRESURRECTION
7GD1qGJ19F2JkplbLMYLhs,Weed Song,Bone Thugs-N-Harmony,BTNHRESURRECTION
1KrhfOippHxn5uklMvmJ4I,Change The World,Bone Thugs-N-Harmony,BTNHRESURRECTION
4OBm3wtEwqrlv7pBgTtqLD,Ecstasy,Bone Thugs-N-Harmony,BTNHRESURRECTION
2XQYIIJb628ORXhv5kPdyG,The Light,Common,Like Water For Chocolate
5Fqk9TyFwQAg2fzNnfAEbO,It's So Hard (featuring Donell Jones),Big Pun,Yeah Baby
5d8woPn6sHRA6yPnnHnqSt,What'chu Like (feat. Tyrese),Da Brat,Unrestricted
3hVNySmPHrzsrpwxL3j6vT,That's What I'm Looking For,Da Brat,Unrestricted
4HkJZAJUvXmqGquwlXFTCu,Stan,Eminem,The Marshall Mathers LP
1dIlO8NNKs99ar0IsY1xdM,The Way I Am,Eminem,The Marshall Mathers LP
7KccdUP4IslFXUNNseqBc7,The Real Slim Shady,Eminem,The Marshall Mathers LP
3q3GlTG8nU35F4OxxFz8Rv,Bitch Please II,Eminem,The Marshall Mathers LP
7mYvtEeBdMqRSyj1Qpv6my,Hot Boyz,Missy Elliott,Da Real World
5pZrTiyyerSGHUJExDCOxZ,Country Grammar (Hot Shit),Nelly,Country Grammar
6R9bdvExOZiLrwmBkXsPGr,Ride Wit Me,Nelly,Country Grammar
4E7QLdfaaKpvTgrLGEls00,E.I.,Nelly,Country Grammar
5jv3QxL0MFswzM1UJ2qQJM,How Many Licks? (feat. Sisqo),Lil' Kim,The Notorious K.I.M.
5bH5uk3A1Y9Aky75Akkdvg,No Matter What They Say,Lil' Kim,The Notorious K.I.M.
18BoZBH2thfg3lFqH8ZgOF,Jigga My Nigga,Ruff Ryders,Ryde Or Die Volume One
2VqjCBJ4AxpDTrNRKhL0Pw,You Owe Me (feat. Ginuwine),Nas,Nastradamus
0SDQm9dn5tmUQWicqzy8Hh,Back That Thang Up,Juvenile,Greatest Hits
1YrHyDbH17btvI2rFTkbCQ,Bitch Please,Snoop Dogg,The Best Of Snoop Dogg
6ODutEtbzY0nhV4Ahnk18J,Wild Out,The LOX,We Are The Streets
3kJrESsM3ISObFTfBQfJ8H,Perfect Gentleman,Wyclef Jean,The Ecleftic -2 Sides II A Book
7ajTRJYKX6dcGmbJc9xzfe,Losin' Weight (featuring Prodigy) (feat. Prodigy),Cam’ron,S.D.E.
1jRzdY7oUBOhrylNtiMtBD,Shake Ya Ass,Mystikal,Let's Get Ready
0e42i89bY2NmPuVDtey8pg,Danger (Been So Long) featuring Nivea,Mystikal,Let's Get Ready
5H9QtXfFUIrlNUig8pr1Nx,Bounce With Me (feat. Xscape) - Edited Album Version,Bow Wow,Beware Of Dog
3RnLEACttdwU6futFsaflI,Bow Wow (That's My Name) (feat. Snoop Dogg),Bow Wow,Beware Of Dog
7deFhi7zKJHlR1dtuY69gv,Between Me & You,Ja Rule,Rule 3:36
1uhqXBxXZfy22rKjzpouUK,I Cry,Ja Rule,Rule 3:36
6FRKXHaEQixs1tSWsQesMN,What's Your Fantasy (Featuring Shawna),Ludacris,Back For The First Time
1c1OBDn66AqL2NM0Wa0oCf,Southern Hospitality (Featuring Pharrell),Ludacris,Back For The First Time
52bHOlLu5iZO5huNdVUlue,High Voltage,Linkin Park,Hybrid Theory
2luOf21AqsHNdxRJBrx1d0,I Just Wanna Love U (Give It 2 Me),JAY-Z,The Dynasty
3WibbMr6canxRJXhNtAvLU,B.O.B. - Bombs Over Baghdad,OutKast,Stankonia
5stZnlPMYz3Ba8Hbo3ajlP,X,Xzibit,Restless
5AMvBCtX2rspUdoeJ9IsPN,Wild Wild West (feat. Dru Hill & Kool Mo Dee) - Album Version With Intro,Will Smith,Willennium
1YQ7BbJR8HqAolfprvxGKu,Notorious B.I.G. (feat. Lil' Kim & Puff Daddy) - 2005 Remaster,The Notorious B.I.G.,Born Again
6s4kWgzQwsueo3mfllY1s6,Dead Wrong (feat. Eminem) - 2005 Remaster,The Notorious B.I.G.,Born Again
77QYugg9oE4xKffgqfKAGB,Hope You Niggas Sleep (feat. Hot Boys & Big Tmer) - 2005 Remaster,The Notorious B.I.G.,Born Again
135mXfeiu9oHIFS2B96t3U,Big Booty Hoes (feat. Too $hort) - 2005 Remaster,The Notorious B.I.G.,Born Again
0r84JvUwU5LQ8iwIhXLNgR,Niggas - 2005 Remaster,The Notorious B.I.G.,Born Again
0vTKQRuDuPdmJ2Podt1ppF,Would You Die for Me (feat. Lil' Kim & Puff Daddy) - 2005 Remaster,The Notorious B.I.G.,Born Again
4VzCNmuj3f8RtWpSKFZiLp,Who Shot Ya? - 2005 Remaster,The Notorious B.I.G.,Born Again
1pgbEvENjLbiba6pVwE70T,Can I Get Witcha (feat. Lil' Cease) - 2005 Remaster,The Notorious B.I.G.,Born Again
6DeavGtLwsXnNE3pkdlF2J,I Really Want to Show You (feat. K-CI & Jo-Jo & Nas) - 2005 Remaster,The Notorious B.I.G.,Born Again
5IUceLAshLX0OSTAdSLcPv,Nastradamus,Nas,Nastradamus
2E7cE3HZeiZRxjXZ5tENhr,Do It Again (Put Ya Hands Up),JAY-Z,Volume. 3... Life and Times of S. Carter
3VaP5nF2gVXPL9mqlSIxen,Down Bottom,Ruff Ryders,Ryde Or Die Volume One
0vk5b6kj3QISHg4fpRPi6n,"Left, Right, Left",Drama,Causin' Drama
7GFytG8skEsUMTtNcqCxx7,I Want It All (feat. Mack 10),Warren G,I Want It All
6g1PQiyoaop6ktk2TLchtR,You Can Do It,Ice Cube,Greatest Hits
7Gfzoer3tsu6AVTce0TwSM,Best Friend,Diddy,Forever
00FROhC5g4iJdax5US8jRr,Satisfy You,Diddy,Forever
7bigH7E9CkWVQTR08mGv0d,Got Your Money,Ol' Dirty Bastard,The Hits
1LMAQunVS6Dq8wEqQnsL8Y,Whistle While You Twurk (ColliPark Mix),Ying Yang Twins,Thug Walkin
71u5SjnkSQgzIt1UzHchbi,Whoa!,Black Rob,Life Story
1ZwLImco9n25d8oua1zkV4,I Like Dem Girlz,Jazzy Pha,Put Yo Hood Up
2cuVgSUgnRcgXNx909F3TV,Wobble Wobble,504 Boyz,No Limit Greatest Hits
7EbTPYTnPJnkcJn7bonvY3,Do It,Rasheeda,Do It
3KB4BMa3oPEB019dDQEF3p,Anything,JAY-Z,Volume. 3... Life and Times of S. Carter
0b0jzCdfLb6mh2p8S3qZNV,2 Bitches,Too $hort,You Nasty
67urTxNKJymf7uqau3tLkl,Hot Gal Today (feat. Sean Paul),Mr. Vegas,Damn Right
0io6VQqmCT8Yz1faAqBUFh,Callin' Me,Lil' Zane,Young World: The Future
5OsVXAWDMK7v37MwKEDjcD,Cherchez LaGhost,Ghostface Killah,Supreme Clientele
28bN6289oEep8fAxOsXfr4,Yeah That's Us,MAJOR FIGGAS,FIGGAS 4 LIFE
1ctIELr2UVLruddNqmRBw6,You Nasty,Too $hort,You Nasty
4uUfjUFQ7B3xLikZbJWaRy,Connect,Xzibit,Don’t Sleep
2H2UkNX536No8Xwac0yBov,Shake It Like A Dog,Kane & Abel,No Limit Greatest Hits
048AM4Er5QqMqQyyAndRaR,He Did That,Silkk The Shocker,Snoop Dogg Presents: My #1 Priority
0UyDN6vXGb2YPMCHNhH7cx,Flawless,Phife Dawg,Ventilation: DA LP
5t52mLHHUOxz21jPbmwZob,Move Somethin',Reflection Eternal,Train Of Thought
6taolPSUmbh9KBoyfWRiio,And U Know That,D Don,Bonafide: Portrait Of A Hustler
7sUDWeXmbFtHV4iW4VVINq,It's OK (feat. Andre 3000),Slimm Calhoun,It's Ok
26jvFY5r6AN5kuJmih4GpF,Cross the Border,Philly's Most Wanted,Get Down Or Lay Down (U.S. Explicit)
3K5URQxpqxx9Kj2xWeqIFK,Souljas,Master P,Best Of Master P
1fVmaMTIrI7Y8A27Wbslul,That Smut,Smut Peddlers,Porn Again
7eXBqbORNk4VSX3jLHFnTE,W.O.E. Is Me (World Of Entertainment),Jurassic 5,Quality Control
00WB8iObyyothyu4W3BTqa,Shit On You,D12,Curtain Call (Deluxe)
1eUaQAvs2zcbxR4HRJxoBK,Oh No,Mos Def,Lyricist Lounge Volume 2 (Explicit Version)
79P7oiTCUliF8AQTzUiK24,All Good,De La Soul,Cut Killer Show 2
1z9RzydgMcwmFU6TiEO6N3,Where I Wanna Be,Shade Sheist,Informal Introduction (Explicit Version)
5u6mkLp2yQRotPt2g0vcQB,Bad Boyz,Barrington Levy,Twist Tape Mixed By Dj Nero And Dj Brushie
7uO97CEM4LhBKvX0AlzsBI,Love Is Blind,Eve,Let There Be Eve...Ruff Ryders' First Lady
2Gu5SaXstpHraItPqNVOSV,Stacey Adams,Snoop Dogg,Tha Last Meal
29h5iihKpahcTTSzaUji1R,Click Click,Olexesh,Click Click
3US6RbELvvrPw3DcvtJmis,Komm Komm,Capital Bra,Komm Komm
1jntlAqXcLo2uXkEU9BKJa,Pardon,Soso Mcr,Pardon
0k5uJ4rBDLwkpPQpy33lf9,mama,bebe shorty,mama
5chUjn4zlrZnmdE0C6jtZj,Maykinnit,Stoney,Maykinnit
2rfuy7b6NRtYqCzsRCvGbk,Point of No Return,Vladsta,Point of No Return
2XxPZ1CUChH2D37NfMiUwP,Schatten,RIBELLU,Schatten
6pFLT6MP7uIVXAaPiGoadm,Kolumbus,SAVE 634,Kolumbus
4NWMpAebaQFBvJKD61luet,Pretty Faces,Lightskin Legend,Pretty Faces
7eVIVrQwyKUwuoMwiqco9P,Sweet Like Sugar,6IX4EVER,Sweet Like Sugar
1tZ3erHffxPjwCIrFhfl52,Rückspiegel,Sinan-G,Rückspiegel
27s2o49Ubs4rOLlIgQxq2w,Paper Route,Kavin,Paper Route
40reEgDw4T0j0pw37YdaEl,Schon wieder,Bozza,Schon wieder
1MFaAT6ewSgEw7vD9j6kyr,FAVELA,Dardan,FAVELA
70g0EjCTbzKZk6yhHHMncX,Clairière,BT CLAN,Feu Sacré
1ULv6txNRFpeDyVpTaZ6Ob,Probleme,MyR,Probleme
0W9A058E25Q6naZWxleWec,Tikthot,3NIGMA,Tikthot
3iscHyR8Z1I1W8iLyAB35s,Nach & Nach,Dan Lemaire,WTF
7ge7BHazYbVKi8qyZUX1Bm,Emotionally Scarred,Lil Baby,My Turn
1qg0uOaQhvAj0HPMSLtq3h,PTSD,Kenny Mason,Angelic Hoodrat
7BnUUoUJ1uKpGW188DgOJp,No Regrets,Corporate Cheese,No Regrets
2YukMKBRvk21I5mU0f7Dn0,DE JA VU,Splash Zanotti,DE JA VU
0y7Ao3CVJsyKFmqdjutiIF,WUNNA,Gunna,WUNNA
3RAetio6DNeuXUQq5mEydL,Focus,Oscarr,Lettuce Prey
3tDqEKKUs6gf8zMvSuLyLA,Commercial (feat. Lil Uzi Vert),Lil Baby,My Turn
0203sobazeJGBFZXaAJcn3,Life Changes,Stony Tony,Life Changes
7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),NAV,Good Intentions
4xqIYGwwZTEem9U8A42SPF,Broke In A Minute,Tory Lanez,The New Toronto 3
0oH0OIeKJSAT5bdFkbz20A,Havin My Way (feat. Lil Durk),Lil Skies,Havin My Way (feat. Lil Durk)
4S2uhQE8L9V6p7rj7SiauJ,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,Suicidal (Remix) [feat. Juice WRLD]
6wJYhPfqk3KGhHRG76WzOh,Blueberry Faygo,Lil Mosey,Blueberry Faygo
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Mustard,Perfect Ten
0rj6p4QyK02EZ9HDlNyR84,Perra,Pinky Rozey,Perra
2FvD20Z8aoWIePi7PoN8sG,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,KIRK
4ea9w8c4ROqiZpJVhfBA3m,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,So Much Fun (Deluxe)
3faAAUxohrxqYhPlneZ3XV,UP THE SMOKE (with Offset),Stunna 4 Vegas,RICH YOUNGIN
6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),Drake,Dark Lane Demo Tapes
5QfQGOgaRqEgu2i9nemOXH,Go Hard,Matt B,Go Hard
733c1CWmIGymoQXdp7Us88,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,Artist 2.0
7LGWmZaoS7jZJ5tEi9EcDi,HAD ENOUGH (feat. Quavo & Offset),Don Toliver,JACKBOYS
4cjvvfldLU4EeK0KkGEkVW,Day One (feat. Adrian Crush),Mr. Capone-E,Day One (feat. Adrian Crush)
4l2rsMfr20dj6nf6i6F3Y8,Might Not Give Up (feat. Young Thug),A Boogie Wit da Hoodie,Artist 2.0
6YfTl5YupXOQBKiJJLrxcw,Death (feat. DaBaby),Trippie Redd,Death (feat. DaBaby)
3Ih7VhpeRyTIabBEGSCEW5,Bad Bad Bad (feat. Lil Baby),Young Thug,So Much Fun (Deluxe)
2xaqLW1Z077jLyCc5q4SOx,Hate Me 4,Lou CharLe$,Hate Me 4
4F6yN5FsFW10Ucx7cLCzBh,Ready (feat. Gunna),Lil Baby,Street Gossip
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,Championships
2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,Travis Scott,ASTROWORLD
05JdgtCKkZ5CoOjM5KS4EG,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix",NLE Choppa,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) [Remix]"
7A20WnLkjtZU2d7hIB6Ziu,Start Wit Me (feat. Gunna),Roddy Ricch,Please Excuse Me For Being Antisocial
276SiNDznHikt7FhQbLz66,reckless,Johan Lenox,reckless
3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,No Idea
5rU6kDNXZLXIinFezpbWbO,Tap (feat. Meek Mill),NAV,Bad Habits (Deluxe)
2gwkD6igEhQbDQegRCcdoB,Suge,DaBaby,Baby On Baby
07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard),Roddy Ricch,Please Excuse Me For Being Antisocial
1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),Metro Boomin,NOT ALL HEROES WEAR CAPES (Deluxe)
2gnPywfSqKBEFCi9Ys5s3r,Atlanta,D.Millz,Atlanta
6ztvsy3C6hPjVg9j4x1XKJ,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,Please Excuse Me For Being Antisocial
7eBqSVxrzQZtK2mmgRG6lC,Murder On My Mind,YNW Melly,I AM YOU
4aaQnpGPG6YQ9pZW2D6xkq,Can't Feel My Legs,Don Toliver,Can't Feel My Legs
6aYi4lYcAohNhlNWsbWfy0,Walker Texas Ranger,DaBaby,Baby On Baby
3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,Juice WRLD,Goodbye & Good Riddance
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),Metro Boomin,NOT ALL HEROES WEAR CAPES (Deluxe)
2Xweq1re0Foy8jorDIGbtV,High Fashion,Kelow LaTesha,TSA (Deluxe Edition)
3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),Mustard,Perfect Ten
2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,Lil Tecca,We Love You Tecca
6MjNilJCVKJq0LfFvo5jWJ,Fast,Juice WRLD,Death Race For Love
577YBGuskWkVDCxZrLRB4v,Pure Cocaine,Lil Baby,Street Gossip
2wb2GR8rol5vrpAB7QkbG6,Candy Shop,24hrs,12 AM in Atlanta 2
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,Travis Scott,ASTROWORLD
1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,Hoodie SZN
4AO1XhrgJczQ9bNVxdfKQe,WHAT TO DO? (feat. Don Toliver),JACKBOYS,JACKBOYS
7wBJfHzpfI3032CSD7CE2m,STARGAZING,Travis Scott,ASTROWORLD
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,Goodbye & Good Riddance
3sA7HKGzcKTVscdiTCrWpX,Outside Today,YoungBoy Never Broke Again,Until Death Call My Name (Reloaded)
24aAp2821m3eQ2pnjOFhnR,Don't Be Mad At Me,Problem,"Coffee & Kush, Vol. 1"
4hqOmrCCJKyiuwDexd8c2t,Price On My Head (feat. The Weeknd),NAV,Bad Habits (Deluxe)
3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,A Boogie Wit da Hoodie,Hoodie SZN
6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),Polo G,Die A Legend
29ZXwWOOLz9t5fa3eT3i7T,223's (feat. 9lokknine),YNW Melly,Melly vs. Melvin
2Jh3UqxnHJMyzMzku4uOtE,Feeling,Juice WRLD,Death Race For Love
6GNp7bMWG5tY3A1iZJGIsT,High Fashion,Kelow LaTesha,High Fashion
0TlLq3lA83rQOYtrqBqSct,Nonstop,Drake,Scorpion
0gHcxtyWQT0HrlGxaxP1KT,Hit,NAV,Perfect Timing
1CCDIow4pPYyJYzhtTUYz2,RAW SHIT (feat. Migos),DaBaby,KIRK
7rC5Pl8rQSX4myONQHYPBK,Mob Ties,Drake,Scorpion
3WyRgi8CzQnhzO0xw79tTS,Goin Baby,DaBaby,Baby On Baby
05mDaV9Vb3wrzjF6OPZnhq,Saint-Tropez,Post Malone,Hollywood's Bleeding
4Gzd3UHf6EMguSEH6Xtugc,I Forgot,Rockie Fresh,I Forgot
7f1zjZG77S891Uv4O68yfk,Baby Sitter (feat. Offset),DaBaby,Baby On Baby
0Xek5rqai2jcOWCYWJfVCF,Enemies (feat. DaBaby),Post Malone,Hollywood's Bleeding
12Fkyg9lpmaz2zmKOfw2Y2,On The Road (feat. Meek Mill & Lil Baby),Post Malone,Hollywood's Bleeding
5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,Juice WRLD,Goodbye & Good Riddance
3JWh19WsndEFg0UFRFeTiU,Minute,NAV,Perfect Timing
24LbJjZJJ9VYRMlsrzIcr7,These Eyes Cry,Rocky Morningside,These Eyes Cry
2u7mxWSeoqTXndK5e08jMp,Nowadays (feat. Landon Cube),Lil Skies,Life of a Dark Rose
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,Lil Baby,Harder Than Ever
6Hj9jySrnFppAI0sEMCZpJ,Robbery,Juice WRLD,Death Race For Love
2Grb4G6t9VIqo6moKUloom,Don't Come Out The House (with 21 Savage),Metro Boomin,NOT ALL HEROES WEAR CAPES (Deluxe)
4guBZjUyrGoHsTahO3IHdj,Did It Again,Lil Tecca,We Love You Tecca
58TaFP5j5i9swOf584yon2,HOUSTONFORNICATION,Travis Scott,ASTROWORLD
4Eb9X5jeVgF7kY4vgO66LF,Body On Me,LINC,Body On Me
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Juice WRLD,Goodbye & Good Riddance
156LzfvMNKuXuiot4uzhGD,No Complaints (feat. Offset & Drake) (Bonus),Metro Boomin,NOT ALL HEROES WEAR CAPES (Deluxe)
6eiztdXRkooWsBt2xToMWI,Make Believe,Juice WRLD,Death Race For Love
3WXJOVqIyZKSkdLa82PF0L,a lot,21 Savage,i am > i was (Deluxe)
0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),Post Malone,Hollywood's Bleeding
6v2eEC9Nr9POe5xPUm8361,Blunt Blowin,Lil Wayne,Tha Carter IV (Deluxe)
6BdgtqiV3oXNqBikezwdvC,Over,Drake,Thank Me Later
00NUqFMIpCsrYPbM9YpVHQ,MegaMan,Lil Wayne,Tha Carter IV (Deluxe)
0FzTz8TlHT77okJkbySVT5,Smokin' On (feat. Juicy J),Snoop Dogg,Mac and Devin Go To High School (Music From and Inspired By The Movie)
4kNvYhyl8R6m1vykVkcuBu,All Me,Drake,Nothing Was The Same (Deluxe)
0xOFqoCyGiLFgGAXD73xtC,Slight Work (feat. Big Sean),Wale,Ambition
3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),Wale,Ambition
60geMByGdlcGGMR5R5ZjHE,I'm Goin In,Drake,So Far Gone
31VM9uxtem39xmT0dfDiSU,Muthaf**ka Up,Tyga,Careless World: Rise Of The Last King
5o5KX1f1JBQ2SxGzE8RQQA,It's Good,Lil Wayne,Tha Carter IV (Deluxe)
1U8Ho1nOzKXYDvfigOuHG4,Kush - Main,Dr. Dre,Kush
0rSVWYKiBkirydeEyFevAn,HYFR (Hell Ya Fucking Right),Drake,Take Care (Deluxe)
7kfTqGMzIHFWeBeOJALzRf,Headlines,Drake,Take Care (Deluxe)
6kx16R0LMAyoXDvGqddZFy,LoveHate Thing (feat. Sam Dew),Wale,The Gifted
7AuE7MxmY5CMigYDjFpt2N,Rotation (feat. Wiz Khalifa & 2 Chainz),Wale,The Gifted
5zcyifnxsMWDI3x2WRS6ha,Vanity,Wale,The Gifted
5xpmdbQcfIOsE1hACcC3UK,Marvin & Chardonnay,Big Sean,Finally Famous (Deluxe)
6aGNg25mRJdqd318f9X6Wn,Otis,JAY-Z,Watch The Throne (Deluxe)
67awxiNHNyjMXhVgsHuIrs,Turn Down for What,DJ Snake,Turn Down for What
4U8hMes3PqpsLJBeMXD71p,Turn On The Lights,Future,Pluto 3D
6RKshMMNDU1du7WyvXhOzd,Simple Man,Wale,The Gifted
59TtuXFr3D84eemuLaM08F,Show Out,Juicy J,Show Out (Explicit Version)
6J5sxraPPZ4b0CVOGAgpXj,I'm Different,2 Chainz,Based On A T.R.U. Story (Deluxe)
63ZKUKbwb6Zozlk8LJCiPB,We Still in this Bitch (feat. T.I. and Juicy J),B.o.B,We Still in This Bitch (feat. T.I. and Juicy J)
3SShjQBczSt1HMpWA9zbwE,Rich As Fuck,Lil Wayne,I Am Not A Human Being II (Deluxe)
2YYfVqJfRPb74IJRHXZV1m,Mainstream Ratchet,2 Chainz,B.O.A.T.S. II #METIME (Deluxe)
00QyLmjxaSEE8qIZQjBXBj,We Own It (Fast & Furious),2 Chainz,Fast & Furious 6
69yfbpvmkIaB10msnKT7Q5,Radioactive,Imagine Dragons,Radioactive
439TlnnznSiBbQbgXiBqAd,m.A.A.d city,Kendrick Lamar,"good kid, m.A.A.d city"
3aGibUHhQyBsyumYHylw0K,Backseat Freestyle,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)"
